item_id,order_id,product_id,quantity,unit_price,discount_percent
7163,3996,338,1,34467.99,35.17
7164,1147,192,-5,15807.62,25.49
7165,1036,439,5,15159.85,15.43
7166,1792,379,2,59746.81,1.16
7167,3964,66,4,65404.54,4.65
7168,1232,287,2,20670.46,12.41
7169,2065,347,5,25786.3,5.82
7170,419,214,5,60806.54,8.68
7171,3094,213,5,4592.71,32.3
7172,2572,40,4,66675.89,35.57
7173,83,385,2,49893.12,21.03
7174,3014,215,1,25883.29,19.74
7175,3075,246,5,48720.6,34.05
7176,857,415,3,19382.49,23.18
7177,1476,420,1,4442.41,39.54
7178,1148,188,1,46465.83,15.87
7179,2918,297,5,21350.6,2.74
7180,614,198,5,8458.92,17.74
7181,685,453,5,48520.86,27.59
7182,13,15,2,25894.06,17.12
7183,1821,125,4,29818.46,39.09
7184,3319,36,4,49963.71,3.23
7185,675,467,3,55885.75,16.62
7186,277,414,2,12363.87,29.94
7187,1532,105,2,17126.05,8.67
7188,425,35,3,47618.65,16.58
7189,2636,21,5,67940.03,12.49
7190,125,133,2,4160.75,32.75
7191,2426,278,4,12010.52,22.51
7192,1952,367,3,7911.07,1.69
7193,2580,304,3,54420.96,14.62
7194,3588,201,3,5947.48,39.18
7195,310,349,1,47160.03,6.72
7196,2630,51,1,7411.32,26.55
7197,690,472,4,43190.07,29.16
7198,1048,427,3,44920.67,15.18
7199,1026,326,1,24633.4,6.18
7200,2927,487,5,64777.29,18.41
7201,929,48,2,5218.03,1.72
7202,1035,35,4,21828.89,16.57
7203,1643,450,5,38887.87,37.45
7204,1039,212,4,53851.27,10.1
7205,2579,231,0,37634.28,23.08
7206,2758,315,1,1138.16,1.57
7207,1465,336,1,14892.72,28.79
7208,3616,484,1,67189.91,12.26
7209,1632,106,5,42279.14,4.06
7210,2218,5,3,40489.79,16.73
7211,380,126,4,23994.42,14.73
7212,3157,122,1,59778.26,10.69
7213,3599,380,2,36379.85,35.66
7214,523,18,4,11379.37,37.8
7215,3970,13,1,26889.12,27.77
7216,1494,406,4,8219.98,39.14
7217,3140,204,3,69803.38,34.23
7218,2069,365,3,52274.13,8.02
7219,1576,157,1,61200.9,25.36
7220,2217,102,3,43213.66,5.29
7221,1748,126,3,7253.33,26.76
7222,1192,467,5,7953.22,29.73
7223,1563,112,1,34585.6,29.12
7224,3730,240,5,27891.67,32.11
7225,1515,372,4,51632.82,17.8
7226,189,375,3,63662.61,26.62
7227,2334,322,3,24960.92,37.6
7228,516,134,4,30830.63,9.09
7229,2676,367,2,3403.47,29.19
7230,2637,39,4,27357.88,22.72
7231,1578,311,2,47011.64,25.37
7232,2647,351,3,7968.98,39.71
7233,344,183,3,34749.83,15.7
7234,523,253,5,57360.3,106.3
7235,86,355,4,52623.69,22.08
7236,3927,59,-5,16809.53,29.47
7237,3066,350,5,56619.26,12.73
7238,3290,90,3,51445.59,24.23
7239,3772,424,5,39220.71,33.81
7240,590,386,4,52840.84,16.35
7241,3527,368,4,27773.06,18.6
7242,2969,19,1,42771.15,30.19
7243,3274,107,4,12780.13,25.51
7244,1896,382,3,23700.69,3.39
7245,981,202,3,50069.91,23.0
7246,2676,365,3,13535.4,141.13
7247,77,178,4,48135.69,8.0
7248,162,211,2,23063.76,2.08
7249,1386,168,3,5953.95,15.34
7250,3248,318,3,7472.24,20.92
7251,3666,344,2,15838.22,14.99
7252,2480,454,2,41948.77,36.77
7253,1391,226,5,45567.85,11.08
7254,3527,386,1,2235.78,21.47
7255,3414,242,4,28143.03,32.71
7256,3408,118,2,57054.06,32.28
7257,530,347,4,53255.33,13.74
7258,528,472,2,30060.1,107.57
7259,984,40,3,34867.45,35.02
7260,3372,345,2,34029.84,12.55
7261,2684,133,5,62296.24,18.27
7262,725,248,5,68118.65,2.26
7263,398,180,1,52751.97,29.17
7264,1701,177,2,52166.66,19.21
7265,1781,462,5,58954.66,8.48
7266,1368,170,2,65647.73,7.69
7267,917,30,5,11069.05,17.05
7268,78,126,4,6335.31,7.0
7269,668,404,5,32354.49,0.42
7270,2901,238,3,63285.85,37.29
7271,798,162,2,41491.89,15.67
7272,2260,179,4,3215.83,21.73
7273,642,13,5,28037.07,15.24
7274,46,23,5,51602.83,12.38
7275,121,458,4,58253.16,5.54
7276,2863,339,2,56266.36,9.85
7277,1916,45,5,30813.11,31.53
7278,2027,210,4,41197.82,21.51
7279,512,121,4,26491.8,32.09
7280,2981,225,2,3334.42,24.34
7281,2630,180,3,17336.52,15.14
7282,3017,405,2,62725.22,10.15
7283,289,381,4,9260.8,38.51
7284,1612,2,0,23279.73,31.47
7285,3106,93,4,38399.64,16.3
7286,921,83,2,34156.35,20.42
7287,2905,446,1,59512.53,20.33
7288,3974,322,1,59170.76,1.19
7289,721,216,1,25879.49,11.35
7290,1361,99,5,60948.74,17.62
7291,2083,120,5,42638.32,12.47
7292,114,86,2,43880.15,26.96
7293,1858,123,5,14995.92,18.56
7294,2900,499,5,7873.45,34.31
7295,3599,310,5,64172.58,15.26
7296,3762,216,2,60376.22,9.41
7297,1240,29,4,6351.21,4.34
7298,978,255,2,6779.73,3.18
7299,2911,232,4,22036.49,23.43
7300,2065,138,3,43068.89,17.69
7301,1095,381,5,39635.38,5.89
7302,2577,99,1,36802.3,10.28
7303,801,70,3,45869.29,20.61
7304,2571,260,5,37222.15,32.81
7305,1831,245,4,18168.72,118.04
7306,1000,98,3,61172.78,32.84
7307,1808,237,5,20428.07,37.94
7308,2435,370,5,37051.06,16.17
7309,1604,150,4,61181.08,31.89
7310,1110,285,1,825.09,36.46
7311,1702,97,3,53935.06,8.3
7312,56,369,1,5524.85,37.86
7313,1844,53,1,39274.85,4.76
7314,2150,128,2,69090.92,3.37
7315,2086,326,5,28729.15,25.65
7316,2485,181,1,26260.37,7.13
7317,909,389,2,51146.33,35.85
7318,2531,434,2,54845.64,21.33
7319,3728,458,1,54349.31,35.7
7320,1046,109,5,38873.17,7.9
7321,3441,233,2,50925.45,14.76
7322,2119,414,3,19038.91,31.31
7323,1408,14,5,57352.41,19.38
7324,1204,407,5,53249.0,23.57
7325,638,131,1,2646.09,21.32
7326,2651,34,2,36769.54,21.36
7327,18,414,4,34329.33,36.31
7328,2030,144,2,60655.6,20.1
7329,2430,93,1,12389.98,30.53
7330,118,253,3,56755.78,21.7
7331,2906,33,4,58668.75,33.41
7332,3594,243,4,41977.45,29.5
7333,332,116,2,46373.88,28.32
7334,2138,460,4,64056.44,12.4
7335,2453,431,4,19019.32,27.43
7336,2697,259,4,57706.82,35.32
7337,2225,297,1,22769.04,22.87
7338,3641,132,4,57038.36,16.15
7339,781,39,1,62586.2,3.25
7340,1303,37,1,55480.86,36.83
7341,930,446,2,33591.78,24.34
7342,2657,173,3,1427.66,0.5
7343,2611,322,1,8153.56,24.41
7344,873,344,4,6129.07,17.79
7345,534,109,4,65127.81,5.15
7346,3892,366,3,30430.28,22.7
7347,1231,389,3,21791.32,0.11
7348,2661,430,2,44757.39,9.55
7349,383,174,1,2245.94,19.05
7350,1280,409,1,41349.96,11.91
7351,659,95,4,52823.19,5.04
7352,3151,20,3,53990.03,7.46
7353,2437,179,3,19499.87,16.15
7354,3276,167,5,64377.75,12.27
7355,257,235,1,66538.94,37.01
7356,2477,69,2,55976.75,5.95
7357,842,405,3,54471.51,29.88
7358,1226,265,2,14147.66,27.55
7359,1780,90,2,33230.56,21.22
7360,9,374,5,11510.83,25.97
7361,2999,115,4,57080.53,15.51
7362,321,272,4,60643.61,32.07
7363,2432,334,5,21464.54,22.37
7364,3499,40,2,8850.88,14.9
7365,3974,458,3,11507.32,4.04
7366,3347,177,3,22933.28,0.02
7367,1459,468,4,12884.2,7.76
7368,309,479,5,22302.88,36.89
7369,3599,198,2,63733.68,21.92
7370,690,246,1,13583.22,9.15
7371,3732,253,3,29479.93,134.88
7372,1638,14,3,38105.54,6.27
7373,3327,85,2,15203.51,1.87
7374,900,186,1,12756.46,16.51
7375,2900,253,3,30150.42,15.68
7376,1789,60,5,54644.56,30.7
7377,77,89,1,14855.41,4.95
7378,1511,105,2,6185.76,21.79
7379,1098,211,5,26606.91,30.79
7380,1598,456,3,48667.37,33.99
7381,1675,132,5,3197.64,38.26
7382,1078,355,4,25470.74,14.67
7383,1568,450,3,57133.64,21.2
7384,707,335,2,4148.91,36.33
7385,503,314,4,20884.64,16.35
7386,1332,300,3,20964.58,26.31
7387,3784,288,3,33159.78,39.83
7388,931,334,3,51900.65,7.88
7389,3289,236,2,6285.73,17.6
7390,2583,35,4,11942.52,39.96
7391,1988,130,3,61725.51,35.26
7392,1948,23,-1,64214.13,26.83
7393,2716,82,2,1308.97,35.03
7394,2233,122,2,16232.6,13.17
7395,3473,70,4,46597.17,7.96
7396,315,151,5,58342.95,5.55
7397,812,384,4,6838.72,29.89
7398,3916,342,4,52926.32,12.7
7399,3350,184,3,48341.94,17.28
7400,1431,143,3,14175.33,7.81
7401,1122,126,1,268.56,35.15
7402,71,407,1,37373.01,17.58
7403,1142,346,2,10246.39,7.9
7404,3639,81,3,39332.52,26.57
7405,1464,95,2,60636.84,21.57
7406,393,158,4,12790.13,8.36
7407,2618,407,5,2863.22,24.99
7408,291,282,4,18064.3,38.58
7409,128,360,4,25259.05,28.05
7410,3652,231,2,42048.1,14.76
7411,3387,456,2,45233.37,12.09
7412,474,336,1,35269.02,18.26
7413,2007,280,1,59817.13,36.57
7414,3982,494,1,41107.56,1.08
7415,943,496,5,46104.64,32.3
7416,2974,42,2,24044.53,13.84
7417,1500,169,3,38017.25,17.81
7418,2895,84,1,30611.21,38.09
7419,3608,466,5,59416.26,26.0
7420,464,310,3,54712.58,23.83
7421,1390,374,1,55808.46,7.56
7422,2299,188,1,44516.6,6.11
7423,889,59,4,68566.95,33.28
7424,364,297,1,28058.24,37.64
7425,1794,258,3,41498.34,28.77
7426,9064,484,2,17104.32,23.56
7427,2485,225,2,13000.06,8.46
7428,826,263,1,24094.19,1.14
7429,339,16,4,65972.75,26.69
7430,523,113,4,43806.34,20.31
7431,1774,375,2,10134.48,31.05
7432,2099,5,4,55918.49,4.47
7433,2724,139,3,8040.7,35.5
7434,3208,27,5,6705.65,24.16
7435,2929,378,1,13143.45,37.69
7436,1139,419,1,32023.56,8.68
7437,3242,309,5,36903.86,27.85
7438,425,219,5,58556.21,24.04
7439,1031,131,4,69535.51,29.46
7440,3395,402,1,41755.31,36.71
7441,1359,119,2,65859.94,19.93
7442,844,181,5,40200.79,30.92
7443,2638,456,5,3708.48,128.38
7444,3011,330,4,59588.52,15.71
7445,3027,390,1,59676.15,24.47
7446,3479,441,3,60513.44,4.98
7447,786,241,3,3413.92,29.97
7448,466,437,5,2995.08,14.98
7449,2126,185,4,2801.42,4.27
7450,2586,4,5,21271.28,21.03
7451,1260,329,5,27160.68,5.03
7452,598,125,3,30248.78,15.07
7453,1028,178,1,11737.76,11.26
7454,1219,43,5,22808.6,5.31
7455,1604,222,1,672.92,18.13
7456,1999,281,5,62299.72,25.88
7457,3774,420,0,50458.29,31.18
7458,2339,48,2,44104.56,12.66
7459,2069,432,2,757.91,14.34
7460,2305,189,1,29554.11,4.67
7461,1409,492,2,26415.06,25.77
7462,1396,195,5,28688.79,9.69
7463,346,141,5,64444.08,31.34
7464,3509,441,5,9611.06,3.77
7465,3519,15,4,18894.79,11.1
7466,2794,224,3,11434.66,35.62
7467,2545,3,2,27020.38,23.27
7468,2430,127,4,56958.64,32.76
7469,328,96,1,15156.03,21.46
7470,1194,268,1,44460.18,37.81
7471,1913,146,4,58505.88,26.57
7472,1655,197,1,10331.81,29.13
7473,2580,69,2,47232.14,15.99
7474,2702,326,5,63906.51,0.48
7475,3044,45,1,68418.36,29.94
7476,3308,72,1,25855.89,8.89
7477,853,148,5,30480.35,23.03
7478,627,115,5,61273.2,5.16
7479,154,397,3,46422.36,23.16
7480,1725,121,2,58148.95,0.86
7481,823,243,1,34305.56,22.09
7482,2751,97,1,60614.86,25.2
7483,710,438,2,32422.9,0.22
7484,1944,336,5,40233.24,30.18
7485,2604,470,1,1478.91,18.25
7486,9259,451,2,45993.8,0.06
7487,1591,89,5,66254.27,1.26
7488,3000,32,4,55800.54,25.22
7489,1407,200,1,58396.71,25.54
7490,2782,42,1,20853.48,12.5
7491,3046,85,2,39271.27,27.86
7492,1910,438,2,25942.61,17.82
7493,1270,8,4,24885.08,0.46
7494,3969,267,3,63060.89,6.27
7495,1365,7,5,63068.39,2.69
7496,2562,58,3,9673.81,19.83
7497,1437,50,4,27908.92,0.4
7498,1854,18,3,34458.8,24.39
7499,9293,104,5,49909.53,23.0
7500,257,454,3,54790.97,29.46
7501,2021,484,4,44286.61,11.01
7502,1544,210,4,13652.5,29.87
7503,3821,30,4,20615.92,26.24
7504,2745,379,3,150.45,3.06
7505,2510,242,5,33411.71,36.29
7506,1058,21,3,32309.61,15.22
7507,2310,34,1,55743.62,2.26
7508,3048,488,5,12374.37,6.01
7509,585,28,5,20979.57,16.17
7510,2908,200,3,22331.6,2.74
7511,3940,105,1,61590.85,4.39
7512,1979,197,2,27052.83,30.55
7513,3635,202,5,40342.97,34.0
7514,1945,286,4,9247.73,5.19
7515,3664,446,3,23065.59,29.41
7516,692,194,1,5145.22,16.69
7517,3442,232,4,63171.15,3.73
7518,2243,408,4,41017.04,11.79
7519,1463,354,4,41505.7,26.37
7520,3513,89,5,44993.32,3.29
7521,893,191,5,35400.97,26.82
7522,672,459,-5,9076.32,24.35
7523,59,329,5,20670.23,31.49
7524,3203,131,3,4115.85,125.64
7525,542,200,2,21757.2,23.87
7526,2250,206,2,19661.22,6.43
7527,515,97,2,62638.63,36.95
7528,3487,133,-1,67065.5,2.59
7529,1703,333,2,20105.25,24.31
7530,963,323,2,69769.5,121.57
7531,3034,481,4,35254.57,23.01
7532,3766,180,2,19011.85,2.41
7533,361,48,2,1373.55,20.36
7534,1448,308,1,65281.64,34.15
7535,1602,301,5,34626.17,14.56
7536,340,288,1,52330.19,21.43
7537,628,260,5,18348.08,34.11
7538,1556,240,1,716.57,36.82
7539,1114,153,3,20241.42,19.14
7540,201,160,1,52627.2,20.52
7541,2887,222,2,31686.01,29.32
7542,2789,391,3,6803.44,20.36
7543,567,456,1,6907.66,29.69
7544,3744,121,1,20812.45,37.79
7545,678,217,2,31758.22,33.99
7546,3356,123,1,4942.08,39.0
7547,2450,5,3,67519.15,18.15
7548,2931,182,5,16499.79,29.44
7549,380,135,5,38717.97,3.15
7550,433,437,2,63547.22,33.36
7551,9497,475,5,66859.54,25.2
7552,917,300,3,26494.8,2.83
7553,2323,163,3,68172.51,29.26
7554,1925,395,2,43904.09,31.83
7555,729,274,3,28051.16,39.51
7556,2824,355,2,52709.57,25.74
7557,3853,341,1,15846.47,6.79
7558,2522,61,2,16818.98,15.61
7559,498,60,3,44532.71,34.2
7560,2302,155,5,5064.0,23.07
7561,2020,102,2,35398.38,6.32
7562,1789,479,3,47577.13,2.59
7563,3968,474,2,56717.73,25.79
7564,2338,14,3,53993.85,20.74
7565,2146,424,4,52237.15,0.01
7566,2811,28,3,1411.96,22.21
7567,2816,168,3,13500.44,32.02
7568,1048,241,3,64106.18,29.36
7569,2433,4,4,4030.36,5.34
7570,1044,476,2,65844.53,15.44
7571,2924,117,4,271.7,28.71
7572,3923,384,2,62697.23,6.55
7573,1142,222,4,2957.23,2.68
7574,3964,457,3,39842.07,31.78
7575,1774,472,4,43052.65,15.66
7576,1383,448,5,8430.86,7.96
7577,188,292,3,33692.73,38.09
7578,967,305,4,9806.24,3.33
7579,461,274,1,69292.69,13.86
7580,3972,363,3,18684.16,1.45
7581,3349,297,4,60693.86,24.63
7582,2055,139,4,67883.67,31.86
7583,3716,360,5,32472.14,28.01
7584,2872,169,4,1286.74,9.33
7585,9421,201,3,45610.72,32.04
7586,657,411,3,22099.51,11.15
7587,9096,274,0,47614.29,11.63
7588,1157,81,5,21016.37,33.18
7589,955,115,4,6721.31,12.19
7590,3292,361,3,30898.03,8.8
7591,3309,237,2,39688.23,25.24
7592,874,489,4,35236.49,5.67
7593,3865,411,3,50842.94,27.02
7594,3709,372,1,35173.6,14.32
7595,2932,242,2,55109.56,34.87
7596,327,312,5,55387.64,5.97
7597,3477,229,2,21135.09,6.75
7598,2778,386,3,57171.33,26.04
7599,1219,417,1,67507.64,16.48
7600,3226,328,1,48986.6,10.6
7601,2129,61,4,9054.94,14.96
7602,3118,249,4,69608.48,13.17
7603,2135,315,1,61432.55,20.94
7604,198,382,1,65893.35,21.65
7605,143,38,2,11354.57,37.65
7606,3154,118,2,11742.96,11.47
7607,2844,363,5,12883.03,25.3
7608,2250,232,2,17788.3,10.7
7609,2897,301,4,36841.56,30.24
7610,765,247,1,44389.58,11.02
7611,3604,338,2,43649.07,11.81
7612,1945,272,2,31674.08,39.3
7613,1159,241,4,3879.3,7.94
7614,513,222,3,23994.43,11.58
7615,2866,465,2,60799.02,39.62
7616,2231,465,3,1657.09,27.62
7617,1370,62,5,33324.91,6.19
7618,365,330,4,60121.51,1.2
7619,1459,237,2,66884.72,20.7
7620,946,413,5,45123.69,19.96
7621,1559,222,2,13976.94,14.18
7622,455,458,5,33766.62,7.74
7623,3386,108,1,15520.22,27.19
7624,1162,385,5,59421.73,23.14
7625,1305,351,-2,16951.03,25.25
7626,9,357,3,16731.83,11.02
7627,3542,188,5,21369.39,22.76
7628,3254,281,1,53353.29,37.01
7629,2646,398,1,28095.13,2.09
7630,3343,497,5,48526.77,11.2
7631,3858,27,2,21085.59,13.18
7632,1632,296,3,20691.09,20.24
7633,9,440,2,59642.5,32.51
7634,2551,80,4,20807.02,16.82
7635,3770,227,2,7844.48,23.1
7636,1979,137,1,66388.21,24.84
7637,2414,251,2,32727.97,5.61
7638,222,472,4,45349.98,30.09
7639,1509,185,1,35553.08,32.06
7640,2971,125,2,18055.21,15.56
7641,3492,153,3,22725.21,146.48
7642,3991,424,4,1196.85,36.49
7643,921,291,2,20123.63,35.51
7644,1492,448,-3,32190.53,32.89
7645,1532,351,-1,61862.92,24.11
7646,3187,324,2,17643.68,11.7
7647,75,10,5,23415.36,11.47
7648,2708,401,4,20730.44,19.85
7649,3352,370,4,10433.41,3.42
7650,2255,321,4,11099.7,39.53
7651,2287,141,5,7839.77,20.37
7652,2473,119,4,11616.93,17.68
7653,1459,252,4,49394.33,8.75
7654,1015,500,4,56295.09,3.92
7655,2579,155,4,36073.64,39.59
7656,1720,284,5,61824.53,13.4
7657,2166,123,1,43857.82,36.68
7658,9383,332,2,31640.55,16.71
7659,2505,68,2,43670.51,5.04
7660,741,463,3,66948.48,34.43
7661,1306,488,2,61934.4,19.62
7662,464,7,1,23583.62,27.83
7663,534,284,5,48158.12,10.44
7664,2843,157,3,25551.89,0.65
7665,743,310,2,12606.69,37.36
7666,2061,316,2,28843.2,122.22
7667,1,500,4,65559.76,2.07
7668,1643,120,3,42965.5,23.22
7669,31,452,4,23289.25,22.84
7670,18,203,5,13671.74,27.64
7671,435,27,1,26162.78,17.5
7672,3984,6,4,27991.8,10.19
7673,3704,306,3,42064.39,37.2
7674,1109,151,1,35262.79,2.56
7675,3019,206,1,3318.71,27.93
7676,1723,62,4,35551.81,38.11
7677,3700,63,3,12737.72,33.92
7678,2899,378,-2,7569.96,36.19
7679,3764,353,4,13070.4,36.76
7680,466,67,1,45313.16,2.56
7681,2956,191,3,22338.98,27.49
7682,1809,446,4,12685.62,39.88
7683,2442,369,3,12413.22,37.68
7684,3052,420,1,30886.64,27.81
7685,3960,457,4,36832.66,29.75
7686,176,268,3,20120.3,13.21
7687,2257,486,4,60687.83,12.67
7688,9422,212,3,47739.64,20.97
7689,2640,203,3,27785.84,16.56
7690,813,53,-5,60242.89,10.21
7691,1838,392,5,21798.9,29.57
7692,1629,344,-4,68816.28,7.41
7693,129,179,2,21413.66,26.78
7694,2467,103,2,65694.24,22.86
7695,23,187,2,43866.37,24.67
7696,1619,200,4,53726.93,33.84
7697,1678,179,4,50986.32,31.07
7698,2066,456,1,8604.22,33.92
7699,2895,254,2,69620.39,19.98
7700,207,455,3,27948.45,39.75
7701,290,417,4,61042.14,9.51
7702,3085,18,4,27676.2,7.58
7703,1302,486,4,6319.32,28.85
7704,3594,220,2,8733.5,30.14
7705,2637,86,4,46107.16,1.65
7706,3819,327,4,60131.63,13.14
7707,2503,51,3,69412.66,17.92
7708,3960,231,5,1933.44,6.4
7709,957,438,1,21169.5,7.86
7710,1850,100,2,39789.91,1.43
7711,3729,178,4,10033.99,11.51
7712,3081,3,3,61802.04,27.97
7713,168,117,4,43979.17,11.42
7714,1892,62,5,54297.18,13.66
7715,2539,303,2,38950.49,11.46
7716,1059,467,5,64939.6,24.37
7717,594,236,5,5463.52,3.83
7718,46,463,5,54252.81,7.45
7719,1221,406,5,27586.84,15.74
7720,309,64,4,11353.74,9.31
7721,723,456,2,40331.87,27.87
7722,1786,155,1,69399.48,20.39
7723,2398,80,3,66665.41,3.93
7724,3235,247,2,21807.88,11.03
7725,2529,400,5,17246.62,17.63
7726,3609,111,5,13087.65,2.75
7727,1797,82,3,28623.28,2.98
7728,3300,349,4,26646.51,26.85
7729,3371,330,4,38160.44,37.4
7730,3218,29,4,30189.41,23.56
7731,3124,155,1,8376.82,8.33
7732,2320,6,5,13465.84,18.36
7733,1238,134,1,50013.04,19.86
7734,55,403,3,46416.59,8.24
7735,3993,4,4,27242.26,31.3
7736,1497,239,4,5986.18,5.64
7737,1239,354,2,13973.43,22.49
7738,1891,296,1,60451.17,35.06
7739,1849,47,3,66816.73,20.38
7740,2883,418,5,29947.46,11.34
7741,23,160,3,45029.21,14.59
7742,3976,171,1,35318.45,2.55
7743,2166,264,2,39795.19,5.72
7744,3229,372,5,51168.06,13.28
7745,2948,489,5,49070.12,20.23
7746,875,368,4,30590.53,33.92
7747,28,231,4,51523.8,16.08
7748,71,33,2,13214.69,17.76
7749,1894,328,1,39125.86,4.11
7750,3363,192,5,22834.16,4.6
7751,1571,403,2,11203.42,3.49
7752,190,164,1,20067.77,11.33
7753,9049,98,2,27438.74,30.22
7754,409,148,1,39786.08,18.31
7755,1852,75,5,25724.49,36.94
7756,3297,42,5,8195.32,31.98
7757,2990,155,4,69903.93,16.77
7758,1620,106,2,40311.29,29.6
7759,1695,466,3,25197.82,7.43
7760,1042,347,1,7162.6,29.38
7761,650,406,2,55697.41,20.98
7762,3478,200,1,37970.13,39.75
7763,441,368,4,69275.25,34.76
7764,305,197,3,31029.38,0.57
7765,1494,112,1,26526.12,13.74
7766,1161,247,0,5781.67,141.26
7767,1227,362,4,53573.03,4.6
7768,648,274,2,8414.46,22.03
7769,3146,39,2,24413.46,33.81
7770,2957,40,4,15511.55,9.52
7771,815,146,3,3230.1,3.18
7772,2064,337,4,21074.8,18.52
7773,1487,195,5,56246.06,7.16
7774,1028,491,1,60049.16,16.54
7775,2361,77,2,9981.99,13.69
7776,305,416,5,67955.22,2.6
7777,2113,313,2,28549.74,5.3
7778,3867,47,4,32728.71,15.54
7779,1983,69,3,10607.05,29.3
7780,3205,94,2,63900.88,16.1
7781,1396,73,3,24672.86,37.1
7782,2995,127,4,2674.15,30.17
7783,3620,470,5,66044.75,17.41
7784,2243,311,-2,35209.91,12.45
7785,195,97,3,64307.68,5.44
7786,1794,193,5,41851.52,7.47
7787,3408,192,4,44241.04,26.19
7788,1153,277,3,68815.14,18.68
7789,2052,386,2,42217.08,21.17
7790,1496,30,2,17343.97,39.42
7791,1812,315,4,2163.97,13.89
7792,577,146,1,940.89,9.78
7793,212,34,4,20475.09,15.43
7794,1835,295,3,41922.37,28.57
7795,3675,15,5,67955.97,20.12
7796,2049,13,1,20854.41,18.0
7797,594,395,2,22732.29,14.95
7798,3008,417,1,44804.42,12.21
7799,86,285,3,28209.07,20.63
7800,3679,487,2,14545.3,39.65
7801,3441,414,5,35921.42,33.83
7802,2013,424,3,30890.17,37.48
7803,627,235,2,10500.01,6.31
7804,876,205,3,17109.47,22.23
7805,380,152,5,57565.51,4.22
7806,123,498,-3,62971.34,27.58
7807,241,130,1,48912.86,10.59
7808,2039,147,1,67405.53,1.27
7809,2828,43,4,4783.06,37.4
7810,405,301,3,4297.67,3.11
7811,1075,43,4,20131.18,33.45
7812,9308,319,1,63018.4,22.47
7813,264,334,5,41894.29,17.58
7814,1248,100,3,32099.18,5.97
7815,495,493,2,10859.81,34.57
7816,1621,280,5,7324.74,32.15
7817,2698,359,2,44861.09,38.46
7818,2076,419,3,12292.43,3.4
7819,3944,184,4,39266.65,10.13
7820,3838,498,5,24809.85,20.77
7821,251,498,1,18226.3,6.2
7822,1628,441,3,16596.97,16.74
7823,3872,478,1,21568.25,25.91
7824,3718,162,5,55677.18,9.72
7825,1218,106,4,37850.65,36.09
7826,3628,100,4,12735.06,148.77
7827,3031,190,4,19484.38,39.87
7828,56,229,5,30559.86,35.41
7829,3889,143,2,37968.86,3.39
7830,3520,33,2,33939.82,17.02
7831,2696,93,2,34183.98,14.74
7832,275,151,4,15506.42,26.09
7833,1609,230,3,14508.94,26.59
7834,2473,491,-3,68912.9,13.97
7835,1002,389,5,21778.08,13.46
7836,1841,496,4,12871.74,34.22
7837,1802,78,2,10399.84,8.88
7838,153,498,3,30096.02,0.23
7839,934,266,5,55647.29,19.57
7840,1348,496,3,56303.71,30.48
7841,501,291,2,58213.01,4.72
7842,2125,310,2,28762.7,38.84
7843,1090,331,2,67925.7,129.75
7844,518,187,4,19854.16,19.44
7845,28,31,5,33610.23,24.82
7846,119,269,-1,25518.33,29.13
7847,743,349,5,60574.72,8.32
7848,104,97,5,9212.21,35.54
7849,3095,468,1,6382.99,33.49
7850,3211,187,5,40825.21,12.58
7851,622,260,1,41444.0,7.61
7852,749,146,3,34173.78,30.0
7853,297,381,5,11650.18,30.22
7854,1021,437,4,21509.76,0.97
7855,1078,1,2,31395.09,127.22
7856,3252,286,2,15008.96,6.12
7857,370,190,1,29606.49,38.78
7858,1237,14,1,41144.84,16.93
7859,1889,332,5,2212.46,22.52
7860,1619,446,5,48620.39,18.39
7861,1612,308,5,12754.98,7.17
7862,3781,353,3,34611.62,11.56
7863,3606,44,5,41754.8,35.46
7864,2804,195,2,27053.48,36.65
7865,3628,283,2,67400.47,38.53
7866,3981,333,1,68054.71,1.96
7867,80,492,5,51603.99,5.75
7868,1307,354,5,27485.36,34.62
7869,681,491,2,20611.39,21.01
7870,620,244,3,46978.49,11.06
7871,613,23,5,18341.36,0.71
7872,2195,303,3,42602.04,8.53
7873,794,275,2,27413.27,10.33
7874,1628,177,1,67044.56,24.81
7875,2521,315,3,51311.27,3.56
7876,1661,95,1,7649.71,12.94
7877,2849,3,4,54243.33,24.25
7878,2892,116,4,36748.74,27.38
7879,1342,193,5,23724.71,8.1
7880,3482,180,2,1044.38,4.95
7881,2592,317,3,3839.56,32.46
7882,1988,384,3,10320.48,21.35
7883,989,174,4,58840.72,37.32
7884,2157,45,1,43913.16,7.7
7885,1925,97,2,50727.9,124.99
7886,1757,392,4,40615.12,13.69
7887,3684,298,1,19506.68,13.45
7888,2845,343,5,63118.82,22.65
7889,1368,354,1,41755.08,19.2
7890,1076,444,1,3231.32,20.93
7891,2534,496,5,65724.86,28.97
7892,3979,108,2,44674.85,5.55
7893,1912,69,-3,62478.31,32.03
7894,3452,21,4,32342.32,38.1
7895,3645,20,1,8831.92,12.3
7896,2302,19,5,16247.97,16.73
7897,2559,143,1,65134.87,7.94
7898,412,361,1,69698.6,7.75
7899,2486,78,4,460.52,15.33
7900,1780,484,2,18866.36,19.27
7901,1657,238,3,16132.91,5.73
7902,2349,488,2,13599.99,32.14
7903,3264,327,2,24610.39,3.12
7904,192,319,5,21242.47,13.86
7905,1841,483,3,29426.53,17.08
7906,1884,129,2,33366.98,17.25
7907,1090,31,5,25438.78,27.79
